,ID,Arabic,English,Label,text
232,,"رواية إذما
بتتكلم عن الأمل، عن أحلام الطفولة اللي بتتمسك بيها و بتدرك لما تكبر أنها أختفت تحت مسمي أنك نضجت، عن نظره المجتمع لحريتك، عن نظره الناس لأفعالك و يربطوها بعدها بسنك و يقيدوك في قالب اسمه ""عيب تعمل كده""، عن الرقص و المزيكا، عن الوحده و تأثيرها علي النفس.",,3,"strرواية إذما
بتتكلم عن الأمل، عن أحلام الطفولة اللي بتتمسك بيها و بتدرك لما تكبر أنها أختفت تحت مسمي أنك نضجت، عن نظره المجتمع لحريتك، عن نظره الناس لأفعالك و يربطوها بعدها بسنك و يقيدوك في قالب اسمه ""عيب تعمل كده""، عن الرقص و المزيكا، عن الوحده و تأثيرها علي النفس."
233,,"أعلنت وزارة الصحة عن شراء أول دفعة من لقاحات الكورونا والتي تكفي ٢٠٪؜ من سكان الكويت.طبعا هناك الكثير الذي لازلنا لا نعلمه عن المناعة مع هذا الفيروس ولكن مع الأمل ان اللقاح سيكون ناجحا ان شاء الله،  لدي الكثير من التساؤلات عن مرحلة اللقاح ~ 

١/٦",,3,"strأعلنت وزارة الصحة عن شراء أول دفعة من لقاحات الكورونا والتي تكفي ٢٠٪؜ من سكان الكويت.طبعا هناك الكثير الذي لازلنا لا نعلمه عن المناعة مع هذا الفيروس ولكن مع الأمل ان اللقاح سيكون ناجحا ان شاء الله،  لدي الكثير من التساؤلات عن مرحلة اللقاح ~ 

١/٦"
234,,"@saad99992 @Voiod @Gggggp5 @SaudiMOH 🤷🏻‍♀️""صدق او لاتصدق"" 🤷🏻‍♀️

تشتري هاتف من مميزاته لايتأثر بالماء 
ولكن ممنوع عليك تجربته تحت الماء.🤔

.كيف تعرف مدى فعاليته ضد الماء ؟ 😉

تأخذ لقاح فعال بنسبة ٩٥٪ ضد الفيروس
ولكن ممنوع عليك تجربته في الاختلاط و بدون كماام وبدون تباعد 🤔

كيف تعرف مدى فعاليته ضد المرض؟  😉",,1,"str@saad99992 @Voiod @Gggggp5 @SaudiMOH 🤷🏻‍♀️""صدق او لاتصدق"" 🤷🏻‍♀️

تشتري هاتف من مميزاته لايتأثر بالماء 
ولكن ممنوع عليك تجربته تحت الماء.🤔

.كيف تعرف مدى فعاليته ضد الماء ؟ 😉

تأخذ لقاح فعال بنسبة ٩٥٪ ضد الفيروس
ولكن ممنوع عليك تجربته في الاختلاط و بدون كماام وبدون تباعد 🤔

كيف تعرف مدى فعاليته ضد المرض؟  😉"
235,,@naif313 لا ابدأ لانه بهذه الطريقة بتحل المشكلة مؤقتا و مع مرور السنين وبهذا الاسلوب راح تكون شخصية قاسية للابن تميل للعنف بسبب الانفعالات المكبوته خلال سن الطفولة و الحل الافضل من وجهة نظري العقاب مثل الحرمان من بعض الاشياء الي يحبوها الابناء لفتره لحين تعديل سلوكهم الأفضل وشكرا 😁🌹,,2,str@naif313 لا ابدأ لانه بهذه الطريقة بتحل المشكلة مؤقتا و مع مرور السنين وبهذا الاسلوب راح تكون شخصية قاسية للابن تميل للعنف بسبب الانفعالات المكبوته خلال سن الطفولة و الحل الافضل من وجهة نظري العقاب مثل الحرمان من بعض الاشياء الي يحبوها الابناء لفتره لحين تعديل سلوكهم الأفضل وشكرا 😁🌹
236,,"#اميركا_و_اللقاح_الروسي
حملة مسعورة تشنها قناة الحرة على لقاح كورونا الذي اعلنته روسيا اليوم و بغض النظر عن سلامة و فعالية اللقاح الا انه شدة تفاعل قناة الحرة ومحاولتها تسقيط اللقاح تدل وبدون أي شك على ان السياسة دخلت في كل التفاصيل حتى ما يخص صحة وسلامة الانسان.",,2,"str#اميركا_و_اللقاح_الروسي
حملة مسعورة تشنها قناة الحرة على لقاح كورونا الذي اعلنته روسيا اليوم و بغض النظر عن سلامة و فعالية اللقاح الا انه شدة تفاعل قناة الحرة ومحاولتها تسقيط اللقاح تدل وبدون أي شك على ان السياسة دخلت في كل التفاصيل حتى ما يخص صحة وسلامة الانسان."
237,,"@mohebrahim85 @ma3an82 أتفق معك يادكتور والله
ومؤمن بأذن الله بأمان اللقاح وفعاليته
وعقلي ليس للإيجار لأصدق كل شائعة
لكن لماذا آخذ لقاح
إن كان لايحمي من الإصابة
ولا يمنع من العدوى
ونسبة الشفاء من الفايروس 99.96%",,3,"str@mohebrahim85 @ma3an82 أتفق معك يادكتور والله
ومؤمن بأذن الله بأمان اللقاح وفعاليته
وعقلي ليس للإيجار لأصدق كل شائعة
لكن لماذا آخذ لقاح
إن كان لايحمي من الإصابة
ولا يمنع من العدوى
ونسبة الشفاء من الفايروس 99.96%"
238,,@AlArabiya اعتقد انه راح يكون الافضل بسبب تجارب السعودية على لقاح كورونا السابق .والذي يعتقد انه راح يكون فعال لعدد من سلالات كورونا القديمة والجديدة والمستجدة ... كل التوفيق الكم يا ابطال,,1,str@AlArabiya اعتقد انه راح يكون الافضل بسبب تجارب السعودية على لقاح كورونا السابق .والذي يعتقد انه راح يكون فعال لعدد من سلالات كورونا القديمة والجديدة والمستجدة ... كل التوفيق الكم يا ابطال
239,,@am20192019 سلمك الله لقاح كوفد19 آمن وفعال و مرخص من الدولة ونحن نثق بهم كل الثقة,,3,str@am20192019 سلمك الله لقاح كوفد19 آمن وفعال و مرخص من الدولة ونحن نثق بهم كل الثقة
240,,✅ طريق الأمل .. 6 لقاحات جديدة ضد كورونا تظهر فعاليتها على الحيوانات https://t.co/8enZtwI6Xq,,3,str✅ طريق الأمل .. 6 لقاحات جديدة ضد كورونا تظهر فعاليتها على الحيوانات https://t.co/8enZtwI6Xq
241,,"مسلسل #خلي_بالك_من_زيزي
دراما هادفة، جميلة، مؤثرة👏🏼
.
تطرق لشخصيات مصابة باضطراب #فرط_الحركة_وتشتت_الانتباه 
(ADHD) بغض النظر عن دقة المعلومات، لكن شكرًا على الرسالة الهادفة التي وضحت وضع المصاب في الطفولة وفي الكبر كذلك، والمشاكل المترتبة من عدم التدخل المبكر والعلاج، وقلق الأهل https://t.co/Gm9SbhL9PN",,1,"strمسلسل #خلي_بالك_من_زيزي
دراما هادفة، جميلة، مؤثرة👏🏼
.
تطرق لشخصيات مصابة باضطراب #فرط_الحركة_وتشتت_الانتباه 
(ADHD) بغض النظر عن دقة المعلومات، لكن شكرًا على الرسالة الهادفة التي وضحت وضع المصاب في الطفولة وفي الكبر كذلك، والمشاكل المترتبة من عدم التدخل المبكر والعلاج، وقلق الأهل https://t.co/Gm9SbhL9PN"
242,,"حاليا توجد دراسات في بريطانيا تدمج لقاحات منصه mRNA و لكن قد لا يكون عندنا الوقت الكافي لإنتظار النتائج لهذا علينا إستخدام مبدأ الفوائد و المضار....... 

ففي نهاية المطاف، الهدف هو الوصول للمناعة المجتمعية بأسرع وقت بغض النظر عن نوع الجرعات المستخدمة مادامت جيدة و فعالة",,3,"strحاليا توجد دراسات في بريطانيا تدمج لقاحات منصه mRNA و لكن قد لا يكون عندنا الوقت الكافي لإنتظار النتائج لهذا علينا إستخدام مبدأ الفوائد و المضار....... 

ففي نهاية المطاف، الهدف هو الوصول للمناعة المجتمعية بأسرع وقت بغض النظر عن نوع الجرعات المستخدمة مادامت جيدة و فعالة"
243,,"خليك متذكر انه فترة حياتك الحقيقية هي فترة الشباب، لانه مابين الطفولة والشيخوخة عندك 25 سنة او زيادة ياها البتمثل ذروة متعتك في الدنيا ودورك الفعلي فيها.... فأحسن تعيشها بي طريقتك ومزاجك وسعادتك البتختارها انت قبل ما تبقى عجوز ...دا لو ربنا مد في الاعمار.
#الحياة_أمل",,1,"strخليك متذكر انه فترة حياتك الحقيقية هي فترة الشباب، لانه مابين الطفولة والشيخوخة عندك 25 سنة او زيادة ياها البتمثل ذروة متعتك في الدنيا ودورك الفعلي فيها.... فأحسن تعيشها بي طريقتك ومزاجك وسعادتك البتختارها انت قبل ما تبقى عجوز ...دا لو ربنا مد في الاعمار.
#الحياة_أمل"
244,,@skynewsarabia لقاح غير فعال اعتقد لاننا لقحناا وبعدها أصبنا بكورونا,,2,str@skynewsarabia لقاح غير فعال اعتقد لاننا لقحناا وبعدها أصبنا بكورونا
245,,لا يعقل بعد تطعيم المليارات من البشر، أن يشك أحد عقب قراءته لمعلومة غير موثقة، في سلامة اللقاح 🤷 لأن المنطق البسيط يقول : إن كان اللقاح يتسبب فعلا في زيادة الوفيات فلماذا لم نشهد موجات من الذبحة الصدرية بين المطعمين بكل العالم؟,,2,strلا يعقل بعد تطعيم المليارات من البشر، أن يشك أحد عقب قراءته لمعلومة غير موثقة، في سلامة اللقاح 🤷 لأن المنطق البسيط يقول : إن كان اللقاح يتسبب فعلا في زيادة الوفيات فلماذا لم نشهد موجات من الذبحة الصدرية بين المطعمين بكل العالم؟
246,,هذا الفيديو عنوانه #الأمل. بعد زيارة المكان الفعلي حيث يعطون #لقاحات تجريبية #لكوفيد١٩ في #الإمارات، أشعر بالتفاؤل! https://t.co/1VRaMfJ8rb,,1,strهذا الفيديو عنوانه #الأمل. بعد زيارة المكان الفعلي حيث يعطون #لقاحات تجريبية #لكوفيد١٩ في #الإمارات، أشعر بالتفاؤل! https://t.co/1VRaMfJ8rb
